neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
3,2023_11,44.55488276711343,35.24105666379416,27.59061607784697,NaN,0.021389471056560676,20.074070101658116
3,2023_12,41.48399026613404,34.371084474966814,25.62771135965986,NaN,0.016705240132675197,26.785422874931175
4,2018_11,41.76082090780194,37.31922004021549,29.2695190853543,0.003832974238321185,0.3839666803056995,40.90633191857849
4,2018_12,40.48276942582372,37.28238214081283,26.808121781708124,0.0009394654771313071,0.02346160491147349,40.69803552325533
4,2019_01,39.08851602464111,36.71337447388805,26.165438896097175,1.7557536921231076e-05,0.011235194200003941,32.36442578068534
4,2019_02,41.330598819504296,37.33597111013841,28.136045551300075,0.0007547892164438963,0.0852746538086129,39.5499891256567
4,2019_03,48.432227484315405,41.50923963157622,29.08940937493439,0.0013630579924210906,0.10143138348094878,47.241870617357215
4,2019_04,49.50121333714082,44.87657444380848,32.65862041049535,0.0,0.10279193023840587,50.61762832194453
4,2019_05,51.63514602705726,44.80259317066465,32.11197140191193,0.0,0.01001252282050348,49.420232089050394
4,2019_06,43.344782049366934,42.70786346753165,31.803090137905567,0.038240790367126465,3.022112858792146,48.87785489008874
4,2019_07,48.902648187794526,43.23392615912991,30.194700536420292,0.16188152134418488,10.171655748159655,40.54739198092424
4,2019_08,27.95387619271643,35.8732066399542,27.639219969062413,0.4225054383277893,24.821088405386096,36.183330864287235
4,2019_09,34.99790941635436,29.528755123068137,27.631919712490532,0.2942456603050232,19.626532800495625,NaN
4,2019_10,37.9976653111351,31.68549601914976,28.253234010101668,0.08649969846010208,6.399117866831441,4.357559745787251
4,2019_11,43.68500074502519,38.19471930494049,29.699744796752963,0.0045761968940496445,0.35507006881137687,42.98752148163825
4,2019_12,41.11703126475331,38.06102750934376,27.154797839092968,0.00015236636681947857,0.04969239580414949,34.38998961387352
4,2020_01,44.68633650818893,32.62141156267893,26.75549514114218,NaN,0.011751718646396072,-2.2383964926676456
4,2020_02,47.28000951842589,39.290084146321234,30.36949411151055,NaN,0.03250755867439097,41.86340572488954
4,2020_03,52.3340538349794,42.830018845493434,31.568238830566425,NaN,0.03006282833314711,44.08526154999544
4,2020_04,51.46400486566344,45.03359171830801,33.71463567945695,NaN,0.04622599730889002,49.54641826576018
4,2020_05,52.296417071765894,43.56209076698195,32.962286106232696,NaN,0.1825505356875158,46.561938842828376
4,2020_06,NaN,34.95811705781344,32.860435125562894,NaN,4.792194259663423,NaN
4,2020_07,20.340519180896806,NaN,28.20027198381324,NaN,18.262504925650934,24.517950512028026
4,2020_08,38.789550728766585,28.789777904979946,27.086300089026036,NaN,13.111792024104826,32.14722292153408
4,2020_09,35.38294203244822,27.118646913984072,26.92828422122534,NaN,32.95606322089831,NaN
4,2020_10,23.77096069691931,31.943603210545827,28.156781932871844,NaN,4.810707763798775,33.41260932795295
4,2020_11,40.397352088639416,38.075653236717486,27.44649463229711,NaN,0.21126200879613558,41.52858708996452
4,2020_12,44.92273671045107,38.42052583649897,27.384967360957997,NaN,0.009882962594049112,38.62261270317575
4,2021_01,41.9051881335398,37.84340058529526,27.194596514137864,NaN,0.007503389910374197,36.30725446598685
4,2021_02,40.539922848456236,38.1686129261885,28.59957613717944,NaN,0.023898864372832968,31.76512810047798
4,2021_03,55.12591908166685,40.78937950772758,30.136237737183958,NaN,0.014237068263032743,37.2339706656228
4,2021_04,38.34788000334859,44.90325095401642,32.275860171847896,NaN,0.00642902326459686,44.80062907094335
4,2021_05,46.1965578301832,39.95810948769319,32.37674906740909,NaN,0.05854401166640943,24.12028958000002
4,2021_06,49.40364921382712,34.40269337912614,32.91595444149443,NaN,5.251946070541938,42.513417259982845
4,2021_07,35.296548655374835,33.970862049227236,30.739348265945292,NaN,13.992050369580587,33.003293030348615
4,2021_08,17.257839337241993,34.447078420148834,27.218103191416773,NaN,27.536569843369147,8.513610260000007
4,2021_09,32.1491230090802,30.16055871289561,27.93568214840361,NaN,19.393191128969193,23.83837586328524
4,2021_10,42.60901714678881,33.47344781530247,29.221064257878155,NaN,7.427017686347807,NaN
4,2021_11,40.04102164495651,38.99937759969474,29.617365815904424,NaN,0.20946066919714212,32.28950137901089
4,2021_12,35.21866459564684,38.04388372925016,28.16174893533032,NaN,0.1119863253928,NaN
4,2022_01,44.071033234685764,37.550320489259796,28.38338381039202,NaN,0.010839469182575423,30.524492785402416
4,2022_02,43.217824421434486,37.784824052116576,28.51641044616702,NaN,0.010784726057733809,32.43140428471955
4,2022_03,45.35875916108016,39.63859983781721,29.97363460499756,NaN,0.03303624629493682,37.861296584803675
4,2022_04,53.06527954047627,42.750279622209526,31.78286893632679,NaN,0.004946385510265827,39.41039724843276
4,2022_05,50.0847017313532,41.39190146224697,32.49046669006349,NaN,1.6589015674206518,21.173299344571703
4,2022_06,50.75592964245108,33.35383132989891,30.435281372070335,NaN,7.003339150299628,32.57452782760326
4,2022_07,39.160274216161895,38.31830509444764,27.966323512087605,NaN,19.378388769203617,38.1728773356072
4,2022_08,36.38936662842628,29.470000000000027,26.82386626787085,NaN,18.53716167471101,24.691693780275873
4,2022_09,NaN,25.338061419576437,26.96922819349503,NaN,19.383352274696033,27.886390507074214
4,2022_10,36.36855793619979,32.48766638046178,27.811129034719187,NaN,10.694903702505174,NaN
4,2022_11,45.08134584923127,35.64417218088155,26.10742085774742,NaN,0.22657672114049396,30.391590127654002
4,2022_12,34.76064932869434,36.146697249706996,26.35456190621983,NaN,0.15162283644801186,4.081365998410436
4,2023_01,41.17551883039554,35.41846994848313,26.279792014501446,NaN,0.02240497917462621,27.725885019811688
4,2023_02,44.20770414372413,35.1006364561471,28.540045538402772,NaN,0.007797928015601688,30.060990093529604
4,2023_03,51.028817257125944,41.78921302452561,30.976693848640707,NaN,0.02227796902579646,30.83403794496743
4,2023_04,51.663981535508896,43.022140758306776,32.604167238871284,NaN,0.08126983232796192,37.707999659534096
4,2023_05,54.57794199787636,44.57141568402981,33.564010320683984,NaN,0.5192607067405216,39.23822695940295
4,2023_06,38.50447713997517,41.10106783056674,33.11315284305151,NaN,7.736618866523107,38.46463831953277
4,2023_07,29.806321214545434,33.4799330280481,30.41167497942527,NaN,12.993185962400128,29.518750787320062
4,2023_08,NaN,31.77731511161993,28.17144470625028,NaN,17.13643176901725,NaN
4,2023_09,26.73345655415972,29.177194128710486,28.356031926473005,NaN,18.55487150947253,29.198623658666932
4,2023_10,34.349615989024656,30.222092780697697,29.344536861296646,NaN,5.281110055023624,NaN
4,2023_11,41.861933648044655,36.67849134570832,28.50404652489558,NaN,0.037292903599639736,NaN
4,2023_12,40.472241259010886,36.07917344018318,26.967690743340412,NaN,0.01356067112646997,28.442619727857473
5,2018_11,37.0026382243,30.59917920940247,28.175514094034853,0.005132853519171476,0.6046116145638128,35.9715244020149
5,2018_12,36.01206171102498,30.841122188122878,25.430060835807573,0.0008910060278140008,0.023928800627829566,36.85033108569866
5,2019_01,33.75491015028856,31.560601377009657,24.769298418106594,0.00031393198878504336,0.013862225872975203,24.05357537019374
5,2019_02,39.12648900657419,33.11599365304199,26.610451475779247,0.0008477786323055625,0.08026453017789338,38.35912004621316
5,2019_03,43.03543224290525,35.06180867014063,27.755642888879287,0.0013751776423305273,0.15658007934689522,44.08737093096747
5,2019_04,45.02484003582464,38.121651455678965,31.18483297559952,0.0011213121470063925,0.1284355161090692,49.360601881166964
5,2019_05,45.9795580293456,37.6964996519374,31.203642268847414,0.00017728478997014463,0.08933057227442341,45.801040571569736
