neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
254062,2023_10,32.51640607932588,31.04600000000004,28.402167174636695,NaN,4.717086361300561,NaN
254062,2023_11,37.95496310538118,NaN,26.41960913340254,NaN,47.25217807789644,27.33479497249998
254062,2023_12,29.059183032340446,31.630000000000035,27.890686077541794,NaN,5.408084621032079,NaN
254063,2018_11,32.58725273382552,34.17000000000004,27.584495756361246,0.04771155118942261,7.772623121738434,33.19019299114093
254063,2018_12,33.35213984926177,31.823333333333363,28.546576292796825,0.09102100133895874,5.708913183020007,NaN
254063,2019_01,39.768703918255056,37.06428571428574,29.50455022422218,0.014270883053541183,0.592062117591981,NaN
254063,2019_02,31.09988642000002,39.38333333333336,30.567799527304537,0.02325659804046154,1.2644157345805849,36.27931841342286
254063,2019_03,41.95845422563762,41.62000000000003,31.78846536451773,0.008678732439875603,0.8451298359901674,55.1679761115232
254063,2019_04,13.99417975597318,45.170000000000016,29.511422602335635,0.004577156156301498,1.0286246985197067,44.01942088013428
254063,2019_05,36.38419886604028,25.690000000000055,25.01017788712699,0.5267120003700256,36.82350848951647,35.46498088335573
254063,2019_06,33.06348920724833,28.880000000000024,25.137663163079175,0.0069696069695055485,1.4814567565917969,29.436457666577194
254063,2019_07,33.265611181879216,30.25000000000003,25.099212675197172,0.01781330443918705,0.7261897671607233,31.227974234362414
254063,2019_08,NaN,29.663333333333355,25.462795552899788,0.030160514637827873,1.3850533769976707,NaN
254063,2019_09,-21.409936715851043,31.715000000000025,25.95815126630997,0.10498517006635666,0.0,32.28373714577184
254063,2019_10,30.423982523221493,29.170000000000044,25.568477310672918,0.4760127365589142,18.544512198817344,39.14315273221479
254063,2019_11,29.38122233159575,29.750000000000057,26.5760984208849,0.26058444380760193,12.046720286210379,33.234940760805394
254063,2019_12,17.603144849473708,30.970000000000027,27.39067706036314,0.2112693339586258,17.18735279575471,33.36960463154365
254063,2020_01,36.699574295302035,30.430000000000007,28.552648408951324,NaN,3.225821631570016,18.49799842255037
254063,2020_02,36.54330119744967,31.53000000000003,29.475476398687274,NaN,1.1728459134184082,23.466690748859072
254063,2020_03,NaN,33.900000000000034,28.935274070821812,NaN,7.698734969862046,26.410095349798674
254063,2020_04,35.62465670805369,29.410000000000025,26.605474980672223,NaN,30.466594176987808,NaN
254063,2020_05,27.91925440859062,28.318571428571456,24.837430490473277,NaN,17.446526000576636,NaN
254063,2020_06,34.078373517047,27.15000000000002,24.473477660285123,NaN,9.000916878382364,25.20597354791949
254063,2020_07,NaN,26.690000000000033,24.31356635965329,NaN,3.2005786511205856,NaN
254063,2020_08,31.68202034080539,34.33000000000004,24.755059014597272,NaN,0.9636578252238612,30.683777601643847
254063,2020_09,33.83430242000003,34.27000000000004,25.960687107510065,NaN,0.6014999548594157,30.96819706778526
254063,2020_10,NaN,37.147142857142896,27.594397440264324,NaN,1.9753230771710795,NaN
254063,2020_11,28.08842728214767,32.55666666666669,27.413817765977672,NaN,17.32492435971896,36.16717896053621
254063,2020_12,30.24196340000003,31.995000000000033,29.123390370030585,NaN,5.759946800047351,32.137144666825954
254063,2021_01,NaN,37.26333333333336,29.48916399145642,NaN,2.5297636562778103,34.855808665637596
254063,2021_02,30.253512873972646,40.8666666666667,30.700737549009794,NaN,2.0228260343096087,NaN
254063,2021_03,34.9155054936913,42.096666666666714,31.246208650322394,NaN,1.0353005509222708,30.218029613422832
254063,2021_04,NaN,NaN,27.744300927056234,NaN,4.098200246691704,33.51617422295304
254063,2021_05,40.33947502536915,33.450000000000045,26.79126834664295,NaN,5.157203037411936,29.086672640000018
254063,2021_06,NaN,33.54000000000002,25.335596911112482,NaN,1.065000057220459,NaN
254063,2021_07,35.79998507624163,30.450000000000045,24.978259556267872,NaN,2.210133989651998,28.295878921073836
254063,2021_08,NaN,32.24333333333336,25.954628204017574,NaN,0.0,32.78497028000004
254063,2021_09,35.205134897583925,36.72000000000003,26.61773781246611,NaN,0.0,28.81714608751679
